order_id,order_date,product,category,region,quantity,unit_price,discount,revenue,cost,profit
103613,2024-02-27,Sharp Notebook Set,Office Supplies,West,3,12.4,0.0,37.2,24.09,13.11
100494,2024-02-28,Sharp Pen Pack,Office Supplies,East,2,8.38,0.0,16.76,11.73,5.03
100774,2024-02-28,Comfy Office Chair,Furniture,South,1,202.59,0.0,202.59,138.18,64.41
101003,2024-02-28,Comfy Bookshelf,Furniture,West,1,147.3,0.0,147.3,105.96,41.34
101260,2024-02-28,Vivid Monitor 27in,Electronics,North,1,266.78,0.0,266.78,176.62,90.16
101731,2024-02-28,Comfy Standing Desk,Furniture,West,2,384.73,0.0,769.45,480.98,288.47
101794,2024-02-28,Sharp Whiteboard,Office Supplies,Central,4,70.11,0.0,280.43,176.38,104.05
101799,2024-02-28,Aero Laptop 14,Electronics,Central,1,1023.21,0.0,1023.21,754.82,268.39
103020,2024-02-28,Sharp Pen Pack,Office Supplies,East,1,8.58,0.0,8.58,4.73,3.85
103583,2024-02-28,Aero Laptop 16,Electronics,Central,1,1357.76,0.0,1357.76,974.45,383.31
100858,2024-02-29,Sharp Whiteboard,Office Supplies,North,4,64.03,0.0,256.14,168.75,87.39
101667,2024-02-29,Sharp Whiteboard,Office Supplies,North,1,63.34,0.0,63.34,45.63,17.71
102473,2024-02-29,Buzz Wireless Earbuds,Electronics,Central,4,82.85,0.05,314.81,228.83,85.98
102850,2024-02-29,Comfy Bookshelf,Furniture,Central,4,149.6,0.0,598.4,395.21,203.19
103071,2024-02-29,Buzz Wireless Earbuds,Electronics,South,3,84.35,0.0,253.04,166.77,86.27
103117,2024-02-29,Vivid Monitor 27in,Electronics,Central,4,261.08,0.0,1044.33,690.21,354.12
100602,2024-03-02,Comfy Bookshelf,Furniture,South,1,147.93,0.05,140.53,101.88,38.65
101117,2024-03-02,Sharp Whiteboard,Office Supplies,Central,1,60.3,0.0,60.3,36.09,24.21
102407,2024-03-02,Comfy Standing Desk,Furniture,East,2,412.34,0.0,824.68,566.77,257.91
100692,2024-03-03,Sharp Notebook Set,Office Supplies,East,2,12.44,0.0,24.89,17.95,6.94
101393,2024-03-03,Buzz Bluetooth Speaker,Electronics,North,2,56.99,0.0,113.98,79.35,34.63
102212,2024-03-03,Comfy Bookshelf,Furniture,Central,1,145.71,0.0,145.71,101.59,44.12
102376,2024-03-03,Comfy Standing Desk,Furniture,Central,3,406.48,0.05,1158.47,844.62,313.85
103508,2024-03-03,Sharp Pen Pack,Office Supplies,East,3,7.44,0.0,22.31,14.6,7.71
101911,2024-03-04,Buzz Bluetooth Speaker,Electronics,Central,2,63.59,0.0,127.18,85.25,41.93
102172,2024-03-04,Aero Laptop 16,Electronics,North,2,1233.03,0.0,2466.06,1661.17,804.89
101948,2024-03-05,Aero Laptop 14,Electronics,North,1,928.1,0.0,928.1,562.25,365.85
102429,2024-03-05,Buzz Bluetooth Speaker,Electronics,Central,1,63.34,0.0,63.34,42.96,20.38
102966,2024-03-05,Aero Laptop 14,Electronics,South,1,1003.53,0.05,953.35,588.78,364.57
103083,2024-03-05,Vivid Monitor 27in,Electronics,West,1,287.3,0.0,287.3,165.22,122.08
100183,2024-03-06,Sharp Pen Pack,Office Supplies,East,5,8.32,0.05,39.52,28.52,11.0
100418,2024-03-06,Sharp Whiteboard,Office Supplies,East,2,62.72,0.0,125.44,88.62,36.82
100620,2024-03-06,Comfy Standing Desk,Furniture,East,2,380.42,0.0,760.85,538.76,222.09
101298,2024-03-06,Buzz Wireless Earbuds,Electronics,West,2,79.85,0.0,159.7,91.71,67.99
101361,2024-03-06,Comfy Office Chair,Furniture,Central,4,203.81,0.15,692.96,503.9,189.06
101430,2024-03-06,Comfy Bookshelf,Furniture,Central,2,142.88,0.0,285.76,175.61,110.15
101538,2024-03-06,Aero Laptop 16,Electronics,East,1,1304.86,0.0,1304.86,862.08,442.78
101988,2024-03-06,Buzz Bluetooth Speaker,Electronics,West,4,56.84,0.15,193.26,158.04,35.22
102564,2024-03-06,Buzz Bluetooth Speaker,Electronics,East,3,60.0,0.05,171.0,104.65,66.35
102646,2024-03-06,Comfy Standing Desk,Furniture,East,2,394.55,0.0,789.1,563.52,225.58
102942,2024-03-06,Vivid Monitor 27in,Electronics,North,4,293.67,0.0,1174.68,865.9,308.78
103158,2024-03-06,Comfy Bookshelf,Furniture,East,5,139.64,0.0,698.21,433.63,264.58
102453,2024-03-07,Sharp Whiteboard,Office Supplies,Central,1,69.41,0.0,69.41,40.28,29.13
103173,2024-03-07,Comfy Bookshelf,Furniture,Central,1,141.0,0.0,141.0,101.54,39.46
100646,2024-03-08,Comfy Standing Desk,Furniture,East,4,398.65,0.0,1594.61,964.8,629.81
101519,2024-03-08,Buzz Bluetooth Speaker,Electronics,South,1,63.08,0.0,63.08,37.59,25.49
101539,2024-03-08,Vivid Monitor 27in,Electronics,North,1,268.86,0.0,268.86,181.04,87.82
101622,2024-03-08,Vivid Webcam HD,Electronics,East,3,43.86,0.15,111.85,77.55,34.3
101766,2024-03-08,Vivid Monitor 27in,Electronics,East,2,293.64,0.05,557.92,378.56,179.36
102890,2024-03-08,Sharp Notebook Set,Office Supplies,West,2,11.5,0.0,22.99,12.95,10.04
102976,2024-03-08,Comfy Bookshelf,Furniture,Central,1,142.51,0.1,128.26,96.33,31.93
100234,2024-03-09,Comfy Office Chair,Furniture,South,1,211.09,0.05,200.54,131.14,69.4
100580,2024-03-09,Buzz Bluetooth Speaker,Electronics,East,1,60.64,0.0,60.64,37.02,23.62
100719,2024-03-09,Aero Laptop 14,Electronics,Central,1,984.43,0.05,935.21,623.17,312.04
101718,2024-03-09,Comfy Standing Desk,Furniture,Central,1,439.52,0.1,395.57,255.41,140.16
102442,2024-03-09,Sharp Notebook Set,Office Supplies,East,2,11.12,0.0,22.25,15.68,6.57
102608,2024-03-09,Comfy Standing Desk,Furniture,North,1,406.47,0.1,365.83,230.84,134.99
103304,2024-03-09,Vivid Webcam HD,Electronics,East,1,42.67,0.0,42.67,26.85,15.82
100184,2024-03-10,Sharp Notebook Set,Office Supplies,East,1,11.78,0.0,11.78,8.32,3.46
100353,2024-03-10,Aero Laptop 14,Electronics,East,1,962.38,0.0,962.38,697.34,265.04
100725,2024-03-10,Sharp Whiteboard,Office Supplies,Central,1,64.04,0.0,64.04,36.62,27.42
101708,2024-03-10,Sharp Whiteboard,Office Supplies,North,2,68.92,0.0,137.84,76.86,60.98
102066,2024-03-10,Sharp Whiteboard,Office Supplies,South,1,65.89,0.0,65.89,44.61,21.28
102596,2024-03-10,Sharp Notebook Set,Office Supplies,Central,2,12.26,0.0,24.52,15.14,9.38
102609,2024-03-10,Buzz Bluetooth Speaker,Electronics,North,1,57.05,0.0,57.05,32.69,24.36
103214,2024-03-10,Comfy Bookshelf,Furniture,West,1,139.6,0.1,125.64,95.46,30.18
103461,2024-03-10,Vivid Webcam HD,Electronics,West,1,42.35,0.0,42.35,29.4,12.95
100725,2024-03-10,Sharp Whiteboard,Office Supplies,Central,1,64.04,0.0,64.04,36.62,27.42
100329,2024-03-11,Vivid Webcam HD,Electronics,West,1,48.19,0.0,48.19,30.73,17.46
100375,2024-03-11,Buzz Bluetooth Speaker,Electronics,Central,2,60.29,0.0,120.57,80.11,40.46
100627,2024-03-11,Aero Laptop 16,Electronics,Central,2,1304.4,0.0,2608.81,1469.06,1139.75
100822,2024-03-11,Vivid Webcam HD,Electronics,South,1,44.47,0.0,44.47,25.88,18.59
100923,2024-03-11,Vivid Webcam HD,Electronics,East,2,46.6,0.1,83.87,60.12,23.75
101433,2024-03-11,Sharp Whiteboard,Office Supplies,East,1,61.34,0.0,61.34,43.91,17.43
101962,2024-03-11,Aero Laptop 14,Electronics,Central,1,979.22,0.05,930.26,712.37,217.89
103526,2024-03-11,Aero Laptop 14,Electronics,Central,2,936.78,0.0,1873.55,1087.32,786.23
102160,2024-03-12,Sharp Notebook Set,Office Supplies,West,1,12.57,0.15,10.69,9.15,1.54
102501,2024-03-12,Vivid Webcam HD,Electronics,East,3,46.67,0.0,140.01,97.79,42.22
103525,2024-03-12,Aero Laptop 16,Electronics,West,1,1241.95,0.05,1179.85,805.99,373.86
100986,2024-03-13,Comfy Bookshelf,Furniture,West,3,160.59,0.0,481.77,360.57,121.2
101321,2024-03-13,Buzz Wireless Earbuds,Electronics,North,1,76.05,0.1,68.45,42.12,26.33
101630,2024-03-13,Vivid Webcam HD,Electronics,Central,3,45.29,0.0,135.88,87.26,48.62
101982,2024-03-13,Buzz Bluetooth Speaker,Electronics,North,2,57.92,0.0,115.84,66.9,48.94
102232,2024-03-13,Sharp Notebook Set,Office Supplies,South,7,11.86,0.0,83.01,47.71,35.3
102847,2024-03-13,Sharp Whiteboard,Office Supplies,North,2,61.19,0.0,122.37,86.99,35.38
103555,2024-03-13,Vivid Webcam HD,Electronics,East,1,44.89,0.0,44.89,28.55,16.34
100901,2024-03-14,Aero Laptop 16,Electronics,East,2,1274.1,0.0,2548.21,1576.38,971.83
101162,2024-03-14,Vivid Webcam HD,Electronics,North,3,43.28,0.0,129.83,85.24,44.59
102135,2024-03-14,Vivid Webcam HD,Electronics,West,2,44.34,0.0,88.67,56.27,32.4
102142,2024-03-14,Comfy Office Chair,Furniture,North,1,212.41,0.0,212.41,124.74,87.67
103142,2024-03-14,Comfy Bookshelf,Furniture,West,3,156.7,0.0,470.1,269.47,200.63
101796,2024-03-15,Comfy Standing Desk,Furniture,Central,1,441.59,0.0,441.59,287.1,154.49
102818,2024-03-15,Sharp Whiteboard,Office Supplies,Central,1,64.16,0.0,64.16,43.31,20.85
103315,2024-03-15,Sharp Pen Pack,Office Supplies,North,1,7.8,0.0,7.8,4.47,3.33
103437,2024-03-15,Buzz Bluetooth Speaker,Electronics,Central,2,59.19,0.0,118.38,80.92,37.46
100039,2024-03-16,Sharp Pen Pack,Office Supplies,North,5,7.78,0.0,38.9,27.25,11.65
100283,2024-03-16,Comfy Bookshelf,Furniture,East,2,147.29,0.1,265.13,162.97,102.16
100373,2024-03-16,Vivid Webcam HD,Electronics,West,3,43.35,0.1,117.06,81.28,35.78
100507,2024-03-16,Buzz Bluetooth Speaker,Electronics,West,1,57.7,0.0,57.7,39.22,18.48
101474,2024-03-16,Sharp Notebook Set,Office Supplies,East,2,12.4,0.0,24.8,16.1,8.7
102183,2024-03-16,Buzz Bluetooth Speaker,Electronics,East,4,57.63,0.0,230.52,131.1,99.42
102602,2024-03-16,Buzz Wireless Earbuds,Electronics,West,4,82.87,0.0,331.47,195.53,135.94
100720,2024-03-17,Sharp Notebook Set,Office Supplies,East,4,11.14,0.1,40.11,29.24,10.87
100844,2024-03-17,Comfy Bookshelf,Furniture,East,3,152.69,0.0,458.06,316.24,141.82
100931,2024-03-17,Sharp Whiteboard,Office Supplies,East,3,64.73,0.0,194.18,142.91,51.27
101230,2024-03-17,Aero Laptop 14,Electronics,North,1,940.34,0.0,940.34,615.37,324.97
101541,2024-03-17,Aero Laptop 16,Electronics,Central,1,1247.21,0.0,1247.21,837.6,409.61
101747,2024-03-17,Sharp Pen Pack,Office Supplies,West,3,7.97,0.0,23.92,14.98,8.94
102419,2024-03-17,Vivid Webcam HD,Electronics,West,5,45.86,0.0,229.31,158.53,70.78
102827,2024-03-17,Vivid Monitor 27in,Electronics,North,3,258.11,0.0,774.33,495.86,278.47
103119,2024-03-17,Vivid Monitor 27in,Electronics,North,2,286.46,0.0,572.91,397.12,175.79
101409,2024-03-18,Aero Laptop 16,Electronics,Central,2,1276.05,0.05,2424.5,1623.98,800.52
101802,2024-03-18,Comfy Bookshelf,Furniture,East,1,150.53,0.0,150.53,104.32,46.21
101821,2024-03-18,Comfy Bookshelf,Furniture,North,1,160.8,0.0,160.8,98.74,62.06
102696,2024-03-18,Sharp Pen Pack,Office Supplies,North,2,8.14,0.0,16.28,9.8,6.48
103464,2024-03-18,Buzz Bluetooth Speaker,Electronics,South,3,63.83,0.1,172.35,107.27,65.08
100117,2024-03-19,Buzz Wireless Earbuds,Electronics,East,1,75.63,0.0,75.63,55.88,19.75
100470,2024-03-19,Comfy Bookshelf,Furniture,South,1,158.57,0.1,142.71,102.83,39.88
100624,2024-03-19,Sharp Whiteboard,Office Supplies,South,2,67.91,0.05,129.02,101.12,27.9
100598,2024-03-20,Comfy Bookshelf,Furniture,South,3,150.44,0.0,451.31,299.6,151.71
102747,2024-03-20,Comfy Office Chair,Furniture,North,1,228.61,0.1,205.75,137.63,68.12
100281,2024-03-21,Sharp Pen Pack,Office Supplies,South,1,7.49,0.05,7.11,4.3,2.81
103292,2024-03-21,Comfy Bookshelf,Furniture,South,3,145.29,0.0,435.87,318.43,117.44
100464,2024-03-22,Aero Laptop 14,Electronics,West,4,1007.9,0.0,4031.58,2424.65,1606.93
100629,2024-03-22,Aero Laptop 14,Electronics,Central,2,883.61,0.0,1767.23,1275.5,491.73
101180,2024-03-22,Sharp Pen Pack,Office Supplies,North,4,8.1,0.0,32.39,18.63,13.76
101265,2024-03-22,Comfy Standing Desk,Furniture,North,1,441.66,0.1,397.49,294.11,103.38
102592,2024-03-22,Aero Laptop 16,Electronics,Central,3,1273.97,0.05,3630.82,2327.6,1303.22
103244,2024-03-22,Sharp Whiteboard,Office Supplies,West,2,67.53,0.0,135.06,85.31,49.75
100166,2024-03-23,Sharp Pen Pack,Office Supplies,West,1,7.75,0.0,7.75,5.33,2.42
100294,2024-03-23,Aero Laptop 14,Electronics,South,3,975.08,0.0,2925.24,2043.47,881.77
100929,2024-03-23,Comfy Standing Desk,Furniture,South,1,381.02,0.0,381.02,264.48,116.54
101137,2024-03-23,Comfy Office Chair,Furniture,West,3,233.33,0.05,665.0,417.16,247.84
101381,2024-03-23,Aero Laptop 16,Electronics,South,1,1360.68,0.0,1360.68,758.36,602.32
102647,2024-03-23,Sharp Whiteboard,Office Supplies,Central,3,63.7,0.0,191.09,143.06,48.03
102961,2024-03-23,Sharp Notebook Set,Office Supplies,Central,1,12.64,0.0,12.64,8.61,4.03
103410,2024-03-23,Sharp Notebook Set,Office Supplies,Central,2,12.9,0.1,23.22,16.49,6.73
100133,2024-03-24,Aero Laptop 16,Electronics,West,2,1374.46,0.0,2748.92,1835.41,913.51
100149,2024-03-24,Buzz Bluetooth Speaker,Electronics,West,3,55.22,0.0,165.67,108.19,57.48
100225,2024-03-24,Comfy Standing Desk,Furniture,West,1,412.23,0.0,412.23,227.69,184.54
100274,2024-03-24,Aero Laptop 16,Electronics,North,1,1264.97,0.1,1138.47,748.12,390.35
100578,2024-03-24,Buzz Bluetooth Speaker,Electronics,South,4,56.24,0.1,202.47,158.97,43.5
100723,2024-03-24,Aero Laptop 14,Electronics,East,1,959.18,0.0,959.18,680.21,278.97
100952,2024-03-24,Sharp Notebook Set,Office Supplies,West,1,12.8,0.1,11.52,7.99,3.53
101154,2024-03-24,Sharp Pen Pack,Office Supplies,Central,1,8.41,0.1,7.57,6.07,1.5
103087,2024-03-24,Buzz Bluetooth Speaker,Electronics,North,3,63.94,0.0,191.82,133.15,58.67
100421,2024-03-25,Sharp Pen Pack,Office Supplies,Central,1,8.3,0.0,8.3,5.54,2.76
101175,2024-03-25,Comfy Office Chair,Furniture,West,1,233.7,0.0,233.7,157.36,76.34
103381,2024-03-25,Aero Laptop 14,Electronics,North,3,951.6,0.0,2854.81,1771.0,1083.81
100097,2024-03-26,Sharp Whiteboard,Office Supplies,East,1,67.4,0.0,67.4,38.63,28.77
100198,2024-03-26,Vivid Webcam HD,Electronics,West,3,47.06,0.0,141.18,84.95,56.23
100268,2024-03-26,Vivid Webcam HD,Electronics,East,1,43.97,0.1,39.57,26.19,13.38
100576,2024-03-26,Buzz Wireless Earbuds,Electronics,,1,78.51,0.05,74.58,56.77,17.81
100606,2024-03-26,Vivid Monitor 27in,Electronics,South,1,285.28,0.0,285.28,178.51,106.77
101544,2024-03-26,Comfy Office Chair,Furniture,West,1,226.78,0.0,226.78,167.26,59.52
101765,2024-03-26,Comfy Office Chair,Furniture,Central,1,209.36,0.0,209.36,148.41,60.95
102951,2024-03-26,Comfy Office Chair,Furniture,North,1,221.41,0.0,221.41,163.95,57.46
102997,2024-03-26,Sharp Pen Pack,Office Supplies,West,6,8.26,0.0,49.56,28.41,21.15
100848,2024-03-27,Buzz Bluetooth Speaker,Electronics,South,2,56.3,0.15,95.71,71.51,24.2
101118,2024-03-27,Comfy Office Chair,Furniture,East,3,203.14,0.0,609.42,364.28,245.14
101169,2024-03-27,Sharp Pen Pack,Office Supplies,South,2,8.06,0.0,16.12,10.25,5.87
101293,2024-03-27,Comfy Office Chair,Furniture,Central,3,223.25,0.05,636.27,393.92,242.35
101892,2024-03-27,Comfy Bookshelf,Furniture,South,2,154.51,0.0,309.03,207.12,101.91
101908,2024-03-27,Sharp Pen Pack,Office Supplies,North,2,7.73,0.0,15.45,10.84,4.61
101290,2024-03-28,Sharp Pen Pack,Office Supplies,South,3,8.52,0.05,24.29,14.9,9.39
101809,2024-03-28,Comfy Bookshelf,Furniture,North,1,148.36,0.1,133.53,90.86,42.67
103341,2024-03-28,Sharp Whiteboard,Office Supplies,North,1,62.03,0.0,62.03,40.89,21.14
100433,2024-03-29,Aero Laptop 16,Electronics,West,1,1233.95,0.15,1048.86,784.34,264.52
100863,2024-03-29,Buzz Bluetooth Speaker,Electronics,North,3,62.29,0.15,158.85,128.14,30.71
102645,2024-03-29,Aero Laptop 16,Electronics,West,1,1245.99,0.0,1245.99,831.96,414.03
102731,2024-03-29,Buzz Wireless Earbuds,Electronics,Central,3,76.29,0.0,228.87,139.08,89.79
100266,2024-03-30,Sharp Pen Pack,Office Supplies,West,2,7.63,0.0,15.27,8.44,6.83
100569,2024-03-30,Comfy Office Chair,Furniture,North,1,227.05,0.05,215.7,129.68,86.02
100697,2024-03-30,Buzz Bluetooth Speaker,Electronics,West,2,60.42,0.0,120.83,70.85,49.98
101516,2024-03-30,Aero Laptop 16,Electronics,South,3,1219.21,0.0,3657.64,2235.66,1421.98
101779,2024-03-30,Buzz Wireless Earbuds,Electronics,East,4,82.34,0.0,329.35,197.64,131.71
102743,2024-03-30,Aero Laptop 16,Electronics,West,5,1203.04,0.0,6015.19,3836.23,2178.96
102937,2024-03-30,Comfy Standing Desk,Furniture,West,2,384.05,0.0,768.1,500.33,267.77
103138,2024-03-30,Sharp Pen Pack,Office Supplies,,1,8.05,0.0,8.05,4.74,3.31
101089,2024-03-31,Sharp Notebook Set,Office Supplies,Central,3,12.5,0.0,37.49,21.75,15.74
101313,2024-03-31,Comfy Office Chair,Furniture,South,1,229.34,0.1,206.41,162.36,44.05
103300,2024-03-31,Vivid Webcam HD,Electronics,West,4,42.17,0.0,168.68,94.35,74.33
103334,2024-03-31,Comfy Office Chair,Furniture,South,4,208.27,0.0,833.07,550.14,282.93
100523,2024-04-01,Comfy Office Chair,Furniture,East,3,210.14,0.0,630.42,460.13,170.29
101748,2024-04-01,Vivid Monitor 27in,Electronics,West,1,273.99,0.05,260.29,191.13,69.16
102948,2024-04-01,Buzz Bluetooth Speaker,Electronics,Central,1,62.99,0.0,62.99,36.48,26.51
103475,2024-04-01,Buzz Bluetooth Speaker,Electronics,Central,1,64.22,0.0,64.22,36.62,27.6
100308,2024-04-02,Aero Laptop 14,Electronics,,4,990.25,0.0,3961.0,2790.91,1170.09
100473,2024-04-02,Comfy Standing Desk,Furniture,Central,1,398.33,0.0,398.33,287.43,110.9
100828,2024-04-02,Buzz Wireless Earbuds,Electronics,Central,1,80.67,0.05,76.63,48.92,27.71
101513,2024-04-02,Sharp Notebook Set,Office Supplies,East,1,11.86,0.05,11.27,8.37,2.9
101603,2024-04-02,Buzz Bluetooth Speaker,Electronics,South,2,59.4,0.0,118.8,87.79,31.01
101697,2024-04-02,Sharp Notebook Set,Office Supplies,West,1,12.75,0.1,11.48,9.56,1.92
101916,2024-04-02,Comfy Office Chair,Furniture,East,3,234.74,0.0,704.21,486.81,217.4
102305,2024-04-02,Sharp Whiteboard,Office Supplies,South,1,62.62,0.0,62.62,39.96,22.66
103006,2024-04-02,Comfy Bookshelf,Furniture,North,3,153.84,0.0,461.53,302.87,158.66
101626,2024-04-03,Vivid Monitor 27in,Electronics,West,1,270.25,0.0,270.25,180.82,89.43
101658,2024-04-03,Comfy Bookshelf,Furniture,South,4,148.94,0.0,595.75,329.6,266.15
101993,2024-04-03,Vivid Monitor 27in,Electronics,North,2,293.91,0.0,587.81,404.44,183.37
102047,2024-04-03,Comfy Office Chair,Furniture,North,1,203.43,0.0,203.43,124.23,79.2
102306,2024-04-03,Comfy Bookshelf,Furniture,West,1,139.0,0.0,139.0,78.11,60.89
102330,2024-04-03,Aero Laptop 14,Electronics,South,2,929.18,0.0,1858.37,1107.34,751.03
102416,2024-04-03,Comfy Standing Desk,Furniture,South,2,407.87,0.15,693.38,592.1,101.28
102524,2024-04-03,Vivid Monitor 27in,Electronics,Central,1,292.47,0.0,292.47,174.17,118.3
102786,2024-04-03,Buzz Bluetooth Speaker,Electronics,West,3,62.25,0.0,186.75,124.31,62.44
103014,2024-04-03,Comfy Bookshelf,Furniture,North,3,150.4,0.0,451.19,258.34,192.85
100752,2024-04-04,Sharp Pen Pack,Office Supplies,South,5,7.73,0.0,38.67,26.96,11.71
100760,2024-04-04,Comfy Standing Desk,Furniture,North,5,436.59,0.0,2182.95,1284.03,898.92
100778,2024-04-04,Aero Laptop 14,Electronics,South,1,925.0,0.15,786.25,670.36,115.89
101671,2024-04-04,Vivid Monitor 27in,Electronics,North,1,277.27,0.0,277.27,165.31,111.96
101790,2024-04-04,Sharp Notebook Set,Office Supplies,South,1,12.46,0.0,12.46,7.41,5.05
103044,2024-04-04,Comfy Office Chair,Furniture,North,1,228.59,0.0,228.59,163.44,65.15
101790,2024-04-04,Sharp Notebook Set,Office Supplies,South,1,12.46,0.0,12.46,7.41,5.05
100873,2024-04-05,Sharp Whiteboard,Office Supplies,South,2,63.42,0.0,126.83,83.83,43.0
101153,2024-04-05,Sharp Whiteboard,Office Supplies,West,5,63.04,0.0,315.21,191.58,123.63
101254,2024-04-05,Aero Laptop 16,Electronics,South,2,1262.2,0.0,2524.4,1471.36,1053.04
101556,2024-04-05,Sharp Whiteboard,Office Supplies,North,5,63.18,0.0,315.88,230.33,85.55
101587,2024-04-05,Sharp Whiteboard,Office Supplies,Central,2,66.11,0.0,132.22,95.12,37.1
103003,2024-04-05,Vivid Webcam HD,Electronics,South,2,42.16,0.0,84.33,53.4,30.93
103302,2024-04-05,Comfy Standing Desk,Furniture,Central,1,379.26,0.0,379.26,243.99,135.27
100446,2024-04-06,Aero Laptop 14,Electronics,West,2,968.44,0.0,1936.88,1108.13,828.75
100457,2024-04-06,Buzz Bluetooth Speaker,Electronics,Central,2,62.53,0.0,125.06,93.33,31.73
101202,2024-04-06,Sharp Notebook Set,Office Supplies,East,2,12.18,0.1,21.92,13.93,7.99
101208,2024-04-06,Aero Laptop 14,Electronics,North,4,905.2,0.05,3439.76,2573.48,866.28
101364,2024-04-06,Sharp Pen Pack,Office Supplies,South,3,7.45,0.0,22.36,14.04,8.32
103386,2024-04-06,Buzz Wireless Earbuds,Electronics,West,3,82.18,0.05,234.2,143.17,91.03
100343,2024-04-07,Sharp Pen Pack,Office Supplies,South,3,8.54,0.0,25.62,17.22,8.4
100443,2024-04-07,Aero Laptop 16,Electronics,North,3,1400.41,0.0,4201.23,2372.32,1828.91
101386,2024-04-07,Sharp Notebook Set,Office Supplies,Central,1,11.72,0.0,11.72,8.59,3.13
101751,2024-04-07,Comfy Office Chair,Furniture,East,4,210.14,0.0,840.57,567.22,273.35
101921,2024-04-07,Buzz Bluetooth Speaker,Electronics,South,4,58.29,0.1,209.83,158.87,50.96
103234,2024-04-07,Buzz Wireless Earbuds,Electronics,South,1,82.4,0.15,70.04,60.47,9.57
103297,2024-04-07,Comfy Office Chair,Furniture,North,2,230.22,0.0,460.43,265.67,194.76
103481,2024-04-07,Aero Laptop 16,Electronics,North,1,1232.91,0.0,1232.91,896.47,336.44
100009,2024-04-08,Vivid Webcam HD,Electronics,East,2,46.54,0.05,88.42,61.64,26.78
101952,2024-04-08,Aero Laptop 16,Electronics,South,2,1318.57,0.0,2637.13,1808.91,828.22
102725,2024-04-08,Comfy Bookshelf,Furniture,East,2,156.92,0.1,282.45,191.81,90.64
103332,2024-04-08,Aero Laptop 14,Electronics,Central,1,952.76,0.1,857.48,693.6,163.88
103370,2024-04-08,Comfy Bookshelf,Furniture,West,1,140.7,0.15,119.59,104.17,15.42
103399,2024-04-08,Comfy Standing Desk,Furniture,East,5,426.36,0.0,2131.82,1188.83,942.99
103587,2024-04-08,Comfy Standing Desk,Furniture,South,1,419.61,0.0,419.61,288.83,130.78
100255,2024-04-09,Comfy Bookshelf,Furniture,West,1,153.64,0.0,153.64,94.2,59.44
102372,2024-04-09,Sharp Pen Pack,Office Supplies,North,2,8.21,0.0,16.42,10.54,5.88
102475,2024-04-09,Vivid Monitor 27in,Electronics,East,4,267.31,0.05,1015.77,703.68,312.09
103249,2024-04-09,Comfy Office Chair,Furniture,,1,232.64,0.0,232.64,132.46,100.18
103460,2024-04-09,Comfy Office Chair,Furniture,South,6,237.19,0.0,1423.13,1013.04,410.09
