order_id,order_date,product,category,region,quantity,unit_price,discount,revenue,cost,profit,year,month,year_month,profit_margin
102488,2024-02-14,Buzz Bluetooth Speaker,Electronics,South,5,63.26,0.0,316.28,218.25,98.03,2024,2,2024-02,0.3099
102881,2024-02-14,Vivid Monitor 27in,Electronics,East,1,279.63,0.0,279.63,191.43,88.2,2024,2,2024-02,0.3154
103255,2024-02-14,Buzz Wireless Earbuds,Electronics,East,3,76.67,0.1,207.0,133.44,73.56,2024,2,2024-02,0.3554
103258,2024-02-14,Sharp Notebook Set,Office Supplies,North,2,11.61,0.1,20.9,15.72,5.18,2024,2,2024-02,0.2478
101012,2024-02-15,Aero Laptop 16,Electronics,Central,3,1241.76,0.0,3725.27,2582.46,1142.81,2024,2,2024-02,0.3068
101272,2024-02-15,Buzz Wireless Earbuds,Electronics,East,1,82.61,0.0,82.61,60.26,22.35,2024,2,2024-02,0.2705
102615,2024-02-15,Aero Laptop 16,Electronics,South,1,1260.41,0.0,1260.41,942.28,318.13,2024,2,2024-02,0.2524
103195,2024-02-15,Buzz Bluetooth Speaker,Electronics,Central,2,58.32,0.0,116.65,77.89,38.76,2024,2,2024-02,0.3323
103281,2024-02-15,Sharp Notebook Set,Office Supplies,Central,2,12.77,0.0,25.54,17.04,8.5,2024,2,2024-02,0.3328
103385,2024-02-15,Buzz Bluetooth Speaker,Electronics,East,1,58.58,0.05,55.65,34.27,21.38,2024,2,2024-02,0.3842
100956,2024-02-16,Buzz Bluetooth Speaker,Electronics,West,1,55.41,0.0,55.41,38.01,17.4,2024,2,2024-02,0.314
101048,2024-02-16,Aero Laptop 16,Electronics,West,1,1353.43,0.0,1353.43,1004.01,349.42,2024,2,2024-02,0.2582
101353,2024-02-16,Sharp Pen Pack,Office Supplies,Central,5,7.58,0.05,36.01,23.39,12.62,2024,2,2024-02,0.3505
103181,2024-02-16,Sharp Pen Pack,Office Supplies,East,1,8.37,0.0,8.37,5.8,2.57,2024,2,2024-02,0.307
103208,2024-02-16,Sharp Notebook Set,Office Supplies,North,3,12.19,0.05,34.73,20.58,14.15,2024,2,2024-02,0.4074
103262,2024-02-16,Sharp Notebook Set,Office Supplies,East,4,11.87,0.1,42.73,32.66,10.07,2024,2,2024-02,0.2357
100191,2024-02-18,Comfy Office Chair,Furniture,Unknown,1,205.24,0.0,205.24,133.26,71.98,2024,2,2024-02,0.3507
102629,2024-02-18,Vivid Webcam HD,Electronics,East,1,41.54,0.0,41.54,28.48,13.06,2024,2,2024-02,0.3144
101347,2024-02-19,Sharp Whiteboard,Office Supplies,East,1,64.28,0.0,64.28,41.76,22.52,2024,2,2024-02,0.3503
101459,2024-02-19,Vivid Monitor 27in,Electronics,West,4,293.33,0.0,1173.32,769.1,404.22,2024,2,2024-02,0.3445
101689,2024-02-19,Sharp Notebook Set,Office Supplies,East,1,11.4,0.0,11.4,7.36,4.04,2024,2,2024-02,0.3544
102076,2024-02-19,Buzz Wireless Earbuds,Electronics,South,1,85.37,0.0,85.37,52.04,33.33,2024,2,2024-02,0.3904
102741,2024-02-19,Vivid Monitor 27in,Electronics,East,1,286.06,0.1,257.46,170.15,87.31,2024,2,2024-02,0.3391
103296,2024-02-19,Vivid Monitor 27in,Electronics,North,1,267.43,0.0,267.43,179.6,87.83,2024,2,2024-02,0.3284
100472,2024-02-20,Sharp Notebook Set,Office Supplies,East,3,12.53,0.05,35.71,22.04,13.67,2024,2,2024-02,0.3828
100746,2024-02-20,Aero Laptop 14,Electronics,North,3,998.91,0.05,2846.9,2005.85,841.05,2024,2,2024-02,0.2954
102071,2024-02-20,Sharp Whiteboard,Office Supplies,Central,1,63.22,0.05,60.06,36.8,23.26,2024,2,2024-02,0.3873
102269,2024-02-20,Comfy Office Chair,Furniture,East,4,222.13,0.0,888.51,585.5,303.01,2024,2,2024-02,0.341
102925,2024-02-20,Comfy Office Chair,Furniture,South,3,235.96,0.0,707.87,399.2,308.67,2024,2,2024-02,0.4361
100449,2024-02-21,Aero Laptop 16,Electronics,West,2,1279.92,0.0,2559.85,1827.15,732.7,2024,2,2024-02,0.2862
100993,2024-02-21,Comfy Office Chair,Furniture,West,1,233.93,0.05,222.23,135.19,87.04,2024,2,2024-02,0.3917
101857,2024-02-21,Vivid Webcam HD,Electronics,South,2,46.26,0.0,92.53,57.38,35.15,2024,2,2024-02,0.3799
103537,2024-02-21,Comfy Bookshelf,Furniture,South,3,140.01,0.0,420.02,277.42,142.6,2024,2,2024-02,0.3395
100894,2024-02-22,Sharp Whiteboard,Office Supplies,West,1,70.08,0.1,63.08,39.64,23.44,2024,2,2024-02,0.3716
101213,2024-02-22,Aero Laptop 16,Electronics,West,2,1222.06,0.0,2444.13,1620.45,823.68,2024,2,2024-02,0.337
101825,2024-02-22,Buzz Bluetooth Speaker,Electronics,North,1,59.46,0.0,59.46,40.67,18.79,2024,2,2024-02,0.316
103200,2024-02-22,Comfy Bookshelf,Furniture,North,1,148.74,0.15,126.43,100.66,25.77,2024,2,2024-02,0.2038
100372,2024-02-23,Vivid Monitor 27in,Electronics,South,2,283.73,0.0,567.46,401.46,166.0,2024,2,2024-02,0.2925
100670,2024-02-23,Buzz Bluetooth Speaker,Electronics,Central,4,57.24,0.0,228.94,157.44,71.5,2024,2,2024-02,0.3123
101562,2024-02-23,Aero Laptop 14,Electronics,West,4,946.43,0.0,3785.7,2533.54,1252.16,2024,2,2024-02,0.3308
102461,2024-02-23,Buzz Wireless Earbuds,Electronics,East,1,85.5,0.0,85.5,50.36,35.14,2024,2,2024-02,0.411
102853,2024-02-23,Comfy Bookshelf,Furniture,Central,1,161.96,0.0,161.96,104.16,57.8,2024,2,2024-02,0.3569
103394,2024-02-23,Comfy Bookshelf,Furniture,Central,2,145.25,0.0,290.5,175.9,114.6,2024,2,2024-02,0.3945
103420,2024-02-23,Buzz Bluetooth Speaker,Electronics,West,4,60.4,0.0,241.61,178.95,62.66,2024,2,2024-02,0.2593
100460,2024-02-25,Sharp Pen Pack,Office Supplies,South,2,7.96,0.0,15.93,9.96,5.97,2024,2,2024-02,0.3748
100632,2024-02-25,Sharp Whiteboard,Office Supplies,North,1,59.84,0.0,59.84,37.78,22.06,2024,2,2024-02,0.3686
101931,2024-02-25,Sharp Whiteboard,Office Supplies,North,2,65.92,0.0,131.84,87.32,44.52,2024,2,2024-02,0.3377
103016,2024-02-25,Sharp Pen Pack,Office Supplies,West,4,8.59,0.0,34.35,23.48,10.87,2024,2,2024-02,0.3164
103074,2024-02-25,Sharp Pen Pack,Office Supplies,Central,2,7.78,0.05,14.78,9.63,5.15,2024,2,2024-02,0.3484
103293,2024-02-25,Comfy Office Chair,Furniture,West,1,216.27,0.0,216.27,136.41,79.86,2024,2,2024-02,0.3693
100479,2024-02-26,Comfy Bookshelf,Furniture,East,1,140.55,0.05,133.52,84.04,49.48,2024,2,2024-02,0.3706
100518,2024-02-26,Sharp Notebook Set,Office Supplies,Central,1,11.54,0.0,11.54,8.01,3.53,2024,2,2024-02,0.3059
101557,2024-02-26,Vivid Monitor 27in,Electronics,West,1,267.6,0.0,267.6,152.35,115.25,2024,2,2024-02,0.4307
102362,2024-02-26,Aero Laptop 14,Electronics,East,1,937.03,0.0,937.03,580.37,356.66,2024,2,2024-02,0.3806
102510,2024-02-26,Comfy Office Chair,Furniture,West,2,217.54,0.0,435.07,269.67,165.4,2024,2,2024-02,0.3802
103034,2024-02-26,Sharp Whiteboard,Office Supplies,North,1,63.95,0.05,60.75,46.88,13.87,2024,2,2024-02,0.2283
102307,2024-02-27,Sharp Pen Pack,Office Supplies,West,2,8.07,0.05,15.34,10.2,5.14,2024,2,2024-02,0.3351
102998,2024-02-27,Vivid Monitor 27in,Electronics,East,2,285.13,0.0,570.27,367.74,202.53,2024,2,2024-02,0.3551
103179,2024-02-27,Comfy Office Chair,Furniture,East,2,213.45,0.0,426.9,250.82,176.08,2024,2,2024-02,0.4125
103531,2024-02-27,Sharp Notebook Set,Office Supplies,East,1,11.59,0.15,9.85,7.18,2.67,2024,2,2024-02,0.2711
103613,2024-02-27,Sharp Notebook Set,Office Supplies,West,3,12.4,0.0,37.2,24.09,13.11,2024,2,2024-02,0.3524
100494,2024-02-28,Sharp Pen Pack,Office Supplies,East,2,8.38,0.0,16.76,11.73,5.03,2024,2,2024-02,0.3001
100774,2024-02-28,Comfy Office Chair,Furniture,South,1,202.59,0.0,202.59,138.18,64.41,2024,2,2024-02,0.3179
101003,2024-02-28,Comfy Bookshelf,Furniture,West,1,147.3,0.0,147.3,105.96,41.34,2024,2,2024-02,0.2807
101260,2024-02-28,Vivid Monitor 27in,Electronics,North,1,266.78,0.0,266.78,176.62,90.16,2024,2,2024-02,0.338
101731,2024-02-28,Comfy Standing Desk,Furniture,West,2,384.73,0.0,769.45,480.98,288.47,2024,2,2024-02,0.3749
101794,2024-02-28,Sharp Whiteboard,Office Supplies,Central,4,70.11,0.0,280.43,176.38,104.05,2024,2,2024-02,0.371
101799,2024-02-28,Aero Laptop 14,Electronics,Central,1,1023.21,0.0,1023.21,754.82,268.39,2024,2,2024-02,0.2623
103020,2024-02-28,Sharp Pen Pack,Office Supplies,East,1,8.58,0.0,8.58,4.73,3.85,2024,2,2024-02,0.4487
103583,2024-02-28,Aero Laptop 16,Electronics,Central,1,1357.76,0.0,1357.76,974.45,383.31,2024,2,2024-02,0.2823
100858,2024-02-29,Sharp Whiteboard,Office Supplies,North,4,64.03,0.0,256.14,168.75,87.39,2024,2,2024-02,0.3412
101667,2024-02-29,Sharp Whiteboard,Office Supplies,North,1,63.34,0.0,63.34,45.63,17.71,2024,2,2024-02,0.2796
102473,2024-02-29,Buzz Wireless Earbuds,Electronics,Central,4,82.85,0.05,314.81,228.83,85.98,2024,2,2024-02,0.2731
102850,2024-02-29,Comfy Bookshelf,Furniture,Central,4,149.6,0.0,598.4,395.21,203.19,2024,2,2024-02,0.3396
103071,2024-02-29,Buzz Wireless Earbuds,Electronics,South,3,84.35,0.0,253.04,166.77,86.27,2024,2,2024-02,0.3409
103117,2024-02-29,Vivid Monitor 27in,Electronics,Central,4,261.08,0.0,1044.33,690.21,354.12,2024,2,2024-02,0.3391
100602,2024-03-02,Comfy Bookshelf,Furniture,South,1,147.93,0.05,140.53,101.88,38.65,2024,3,2024-03,0.275
101117,2024-03-02,Sharp Whiteboard,Office Supplies,Central,1,60.3,0.0,60.3,36.09,24.21,2024,3,2024-03,0.4015
102407,2024-03-02,Comfy Standing Desk,Furniture,East,2,412.34,0.0,824.68,566.77,257.91,2024,3,2024-03,0.3127
100692,2024-03-03,Sharp Notebook Set,Office Supplies,East,2,12.44,0.0,24.89,17.95,6.94,2024,3,2024-03,0.2788
101393,2024-03-03,Buzz Bluetooth Speaker,Electronics,North,2,56.99,0.0,113.98,79.35,34.63,2024,3,2024-03,0.3038
102212,2024-03-03,Comfy Bookshelf,Furniture,Central,1,145.71,0.0,145.71,101.59,44.12,2024,3,2024-03,0.3028
102376,2024-03-03,Comfy Standing Desk,Furniture,Central,3,406.48,0.05,1158.47,844.62,313.85,2024,3,2024-03,0.2709
103508,2024-03-03,Sharp Pen Pack,Office Supplies,East,3,7.44,0.0,22.31,14.6,7.71,2024,3,2024-03,0.3456
101911,2024-03-04,Buzz Bluetooth Speaker,Electronics,Central,2,63.59,0.0,127.18,85.25,41.93,2024,3,2024-03,0.3297
102172,2024-03-04,Aero Laptop 16,Electronics,North,2,1233.03,0.0,2466.06,1661.17,804.89,2024,3,2024-03,0.3264
101948,2024-03-05,Aero Laptop 14,Electronics,North,1,928.1,0.0,928.1,562.25,365.85,2024,3,2024-03,0.3942
102429,2024-03-05,Buzz Bluetooth Speaker,Electronics,Central,1,63.34,0.0,63.34,42.96,20.38,2024,3,2024-03,0.3218
102966,2024-03-05,Aero Laptop 14,Electronics,South,1,1003.53,0.05,953.35,588.78,364.57,2024,3,2024-03,0.3824
103083,2024-03-05,Vivid Monitor 27in,Electronics,West,1,287.3,0.0,287.3,165.22,122.08,2024,3,2024-03,0.4249
100183,2024-03-06,Sharp Pen Pack,Office Supplies,East,5,8.32,0.05,39.52,28.52,11.0,2024,3,2024-03,0.2783
100418,2024-03-06,Sharp Whiteboard,Office Supplies,East,2,62.72,0.0,125.44,88.62,36.82,2024,3,2024-03,0.2935
100620,2024-03-06,Comfy Standing Desk,Furniture,East,2,380.42,0.0,760.85,538.76,222.09,2024,3,2024-03,0.2919
101298,2024-03-06,Buzz Wireless Earbuds,Electronics,West,2,79.85,0.0,159.7,91.71,67.99,2024,3,2024-03,0.4257
101361,2024-03-06,Comfy Office Chair,Furniture,Central,4,203.81,0.15,692.96,503.9,189.06,2024,3,2024-03,0.2728
101430,2024-03-06,Comfy Bookshelf,Furniture,Central,2,142.88,0.0,285.76,175.61,110.15,2024,3,2024-03,0.3855
101538,2024-03-06,Aero Laptop 16,Electronics,East,1,1304.86,0.0,1304.86,862.08,442.78,2024,3,2024-03,0.3393
101988,2024-03-06,Buzz Bluetooth Speaker,Electronics,West,4,56.84,0.15,193.26,158.04,35.22,2024,3,2024-03,0.1822
102564,2024-03-06,Buzz Bluetooth Speaker,Electronics,East,3,60.0,0.05,171.0,104.65,66.35,2024,3,2024-03,0.388
102646,2024-03-06,Comfy Standing Desk,Furniture,East,2,394.55,0.0,789.1,563.52,225.58,2024,3,2024-03,0.2859
102942,2024-03-06,Vivid Monitor 27in,Electronics,North,4,293.67,0.0,1174.68,865.9,308.78,2024,3,2024-03,0.2629
103158,2024-03-06,Comfy Bookshelf,Furniture,East,5,139.64,0.0,698.21,433.63,264.58,2024,3,2024-03,0.3789
102453,2024-03-07,Sharp Whiteboard,Office Supplies,Central,1,69.41,0.0,69.41,40.28,29.13,2024,3,2024-03,0.4197
103173,2024-03-07,Comfy Bookshelf,Furniture,Central,1,141.0,0.0,141.0,101.54,39.46,2024,3,2024-03,0.2799
100646,2024-03-08,Comfy Standing Desk,Furniture,East,4,398.65,0.0,1594.61,964.8,629.81,2024,3,2024-03,0.395
101519,2024-03-08,Buzz Bluetooth Speaker,Electronics,South,1,63.08,0.0,63.08,37.59,25.49,2024,3,2024-03,0.4041
101539,2024-03-08,Vivid Monitor 27in,Electronics,North,1,268.86,0.0,268.86,181.04,87.82,2024,3,2024-03,0.3266
101622,2024-03-08,Vivid Webcam HD,Electronics,East,3,43.86,0.15,111.85,77.55,34.3,2024,3,2024-03,0.3067
101766,2024-03-08,Vivid Monitor 27in,Electronics,East,2,293.64,0.05,557.92,378.56,179.36,2024,3,2024-03,0.3215
102890,2024-03-08,Sharp Notebook Set,Office Supplies,West,2,11.5,0.0,22.99,12.95,10.04,2024,3,2024-03,0.4367
102976,2024-03-08,Comfy Bookshelf,Furniture,Central,1,142.51,0.1,128.26,96.33,31.93,2024,3,2024-03,0.2489
100234,2024-03-09,Comfy Office Chair,Furniture,South,1,211.09,0.05,200.54,131.14,69.4,2024,3,2024-03,0.3461
100580,2024-03-09,Buzz Bluetooth Speaker,Electronics,East,1,60.64,0.0,60.64,37.02,23.62,2024,3,2024-03,0.3895
100719,2024-03-09,Aero Laptop 14,Electronics,Central,1,984.43,0.05,935.21,623.17,312.04,2024,3,2024-03,0.3337
101718,2024-03-09,Comfy Standing Desk,Furniture,Central,1,439.52,0.1,395.57,255.41,140.16,2024,3,2024-03,0.3543
102442,2024-03-09,Sharp Notebook Set,Office Supplies,East,2,11.12,0.0,22.25,15.68,6.57,2024,3,2024-03,0.2953
102608,2024-03-09,Comfy Standing Desk,Furniture,North,1,406.47,0.1,365.83,230.84,134.99,2024,3,2024-03,0.369
103304,2024-03-09,Vivid Webcam HD,Electronics,East,1,42.67,0.0,42.67,26.85,15.82,2024,3,2024-03,0.3708
100184,2024-03-10,Sharp Notebook Set,Office Supplies,East,1,11.78,0.0,11.78,8.32,3.46,2024,3,2024-03,0.2937
100353,2024-03-10,Aero Laptop 14,Electronics,East,1,962.38,0.0,962.38,697.34,265.04,2024,3,2024-03,0.2754
100725,2024-03-10,Sharp Whiteboard,Office Supplies,Central,1,64.04,0.0,64.04,36.62,27.42,2024,3,2024-03,0.4282
101708,2024-03-10,Sharp Whiteboard,Office Supplies,North,2,68.92,0.0,137.84,76.86,60.98,2024,3,2024-03,0.4424
102066,2024-03-10,Sharp Whiteboard,Office Supplies,South,1,65.89,0.0,65.89,44.61,21.28,2024,3,2024-03,0.323
102596,2024-03-10,Sharp Notebook Set,Office Supplies,Central,2,12.26,0.0,24.52,15.14,9.38,2024,3,2024-03,0.3825
102609,2024-03-10,Buzz Bluetooth Speaker,Electronics,North,1,57.05,0.0,57.05,32.69,24.36,2024,3,2024-03,0.427
103214,2024-03-10,Comfy Bookshelf,Furniture,West,1,139.6,0.1,125.64,95.46,30.18,2024,3,2024-03,0.2402
103461,2024-03-10,Vivid Webcam HD,Electronics,West,1,42.35,0.0,42.35,29.4,12.95,2024,3,2024-03,0.3058
100329,2024-03-11,Vivid Webcam HD,Electronics,West,1,48.19,0.0,48.19,30.73,17.46,2024,3,2024-03,0.3623
100375,2024-03-11,Buzz Bluetooth Speaker,Electronics,Central,2,60.29,0.0,120.57,80.11,40.46,2024,3,2024-03,0.3356
100627,2024-03-11,Aero Laptop 16,Electronics,Central,2,1304.4,0.0,2608.81,1469.06,1139.75,2024,3,2024-03,0.4369
100822,2024-03-11,Vivid Webcam HD,Electronics,South,1,44.47,0.0,44.47,25.88,18.59,2024,3,2024-03,0.418
100923,2024-03-11,Vivid Webcam HD,Electronics,East,2,46.6,0.1,83.87,60.12,23.75,2024,3,2024-03,0.2832
101433,2024-03-11,Sharp Whiteboard,Office Supplies,East,1,61.34,0.0,61.34,43.91,17.43,2024,3,2024-03,0.2842
101962,2024-03-11,Aero Laptop 14,Electronics,Central,1,979.22,0.05,930.26,712.37,217.89,2024,3,2024-03,0.2342
103526,2024-03-11,Aero Laptop 14,Electronics,Central,2,936.78,0.0,1873.55,1087.32,786.23,2024,3,2024-03,0.4196
102160,2024-03-12,Sharp Notebook Set,Office Supplies,West,1,12.57,0.15,10.69,9.15,1.54,2024,3,2024-03,0.1441
102501,2024-03-12,Vivid Webcam HD,Electronics,East,3,46.67,0.0,140.01,97.79,42.22,2024,3,2024-03,0.3015
103525,2024-03-12,Aero Laptop 16,Electronics,West,1,1241.95,0.05,1179.85,805.99,373.86,2024,3,2024-03,0.3169
100986,2024-03-13,Comfy Bookshelf,Furniture,West,3,160.59,0.0,481.77,360.57,121.2,2024,3,2024-03,0.2516
101321,2024-03-13,Buzz Wireless Earbuds,Electronics,North,1,76.05,0.1,68.45,42.12,26.33,2024,3,2024-03,0.3847
101630,2024-03-13,Vivid Webcam HD,Electronics,Central,3,45.29,0.0,135.88,87.26,48.62,2024,3,2024-03,0.3578
101982,2024-03-13,Buzz Bluetooth Speaker,Electronics,North,2,57.92,0.0,115.84,66.9,48.94,2024,3,2024-03,0.4225
102232,2024-03-13,Sharp Notebook Set,Office Supplies,South,7,11.86,0.0,83.01,47.71,35.3,2024,3,2024-03,0.4252
102847,2024-03-13,Sharp Whiteboard,Office Supplies,North,2,61.19,0.0,122.37,86.99,35.38,2024,3,2024-03,0.2891
103555,2024-03-13,Vivid Webcam HD,Electronics,East,1,44.89,0.0,44.89,28.55,16.34,2024,3,2024-03,0.364
100901,2024-03-14,Aero Laptop 16,Electronics,East,2,1274.1,0.0,2548.21,1576.38,971.83,2024,3,2024-03,0.3814
101162,2024-03-14,Vivid Webcam HD,Electronics,North,3,43.28,0.0,129.83,85.24,44.59,2024,3,2024-03,0.3434
102135,2024-03-14,Vivid Webcam HD,Electronics,West,2,44.34,0.0,88.67,56.27,32.4,2024,3,2024-03,0.3654
102142,2024-03-14,Comfy Office Chair,Furniture,North,1,212.41,0.0,212.41,124.74,87.67,2024,3,2024-03,0.4127
103142,2024-03-14,Comfy Bookshelf,Furniture,West,3,156.7,0.0,470.1,269.47,200.63,2024,3,2024-03,0.4268
101796,2024-03-15,Comfy Standing Desk,Furniture,Central,1,441.59,0.0,441.59,287.1,154.49,2024,3,2024-03,0.3498
102818,2024-03-15,Sharp Whiteboard,Office Supplies,Central,1,64.16,0.0,64.16,43.31,20.85,2024,3,2024-03,0.325
103315,2024-03-15,Sharp Pen Pack,Office Supplies,North,1,7.8,0.0,7.8,4.47,3.33,2024,3,2024-03,0.4269
103437,2024-03-15,Buzz Bluetooth Speaker,Electronics,Central,2,59.19,0.0,118.38,80.92,37.46,2024,3,2024-03,0.3164
100039,2024-03-16,Sharp Pen Pack,Office Supplies,North,5,7.78,0.0,38.9,27.25,11.65,2024,3,2024-03,0.2995
100283,2024-03-16,Comfy Bookshelf,Furniture,East,2,147.29,0.1,265.13,162.97,102.16,2024,3,2024-03,0.3853
100373,2024-03-16,Vivid Webcam HD,Electronics,West,3,43.35,0.1,117.06,81.28,35.78,2024,3,2024-03,0.3057
100507,2024-03-16,Buzz Bluetooth Speaker,Electronics,West,1,57.7,0.0,57.7,39.22,18.48,2024,3,2024-03,0.3203
101474,2024-03-16,Sharp Notebook Set,Office Supplies,East,2,12.4,0.0,24.8,16.1,8.7,2024,3,2024-03,0.3508
102183,2024-03-16,Buzz Bluetooth Speaker,Electronics,East,4,57.63,0.0,230.52,131.1,99.42,2024,3,2024-03,0.4313
102602,2024-03-16,Buzz Wireless Earbuds,Electronics,West,4,82.87,0.0,331.47,195.53,135.94,2024,3,2024-03,0.4101
100720,2024-03-17,Sharp Notebook Set,Office Supplies,East,4,11.14,0.1,40.11,29.24,10.87,2024,3,2024-03,0.271
100844,2024-03-17,Comfy Bookshelf,Furniture,East,3,152.69,0.0,458.06,316.24,141.82,2024,3,2024-03,0.3096
100931,2024-03-17,Sharp Whiteboard,Office Supplies,East,3,64.73,0.0,194.18,142.91,51.27,2024,3,2024-03,0.264
101230,2024-03-17,Aero Laptop 14,Electronics,North,1,940.34,0.0,940.34,615.37,324.97,2024,3,2024-03,0.3456
101541,2024-03-17,Aero Laptop 16,Electronics,Central,1,1247.21,0.0,1247.21,837.6,409.61,2024,3,2024-03,0.3284
101747,2024-03-17,Sharp Pen Pack,Office Supplies,West,3,7.97,0.0,23.92,14.98,8.94,2024,3,2024-03,0.3737
102419,2024-03-17,Vivid Webcam HD,Electronics,West,5,45.86,0.0,229.31,158.53,70.78,2024,3,2024-03,0.3087
102827,2024-03-17,Vivid Monitor 27in,Electronics,North,3,258.11,0.0,774.33,495.86,278.47,2024,3,2024-03,0.3596
103119,2024-03-17,Vivid Monitor 27in,Electronics,North,2,286.46,0.0,572.91,397.12,175.79,2024,3,2024-03,0.3068
101409,2024-03-18,Aero Laptop 16,Electronics,Central,2,1276.05,0.05,2424.5,1623.98,800.52,2024,3,2024-03,0.3302
101802,2024-03-18,Comfy Bookshelf,Furniture,East,1,150.53,0.0,150.53,104.32,46.21,2024,3,2024-03,0.307
101821,2024-03-18,Comfy Bookshelf,Furniture,North,1,160.8,0.0,160.8,98.74,62.06,2024,3,2024-03,0.3859
102696,2024-03-18,Sharp Pen Pack,Office Supplies,North,2,8.14,0.0,16.28,9.8,6.48,2024,3,2024-03,0.398
103464,2024-03-18,Buzz Bluetooth Speaker,Electronics,South,3,63.83,0.1,172.35,107.27,65.08,2024,3,2024-03,0.3776
100117,2024-03-19,Buzz Wireless Earbuds,Electronics,East,1,75.63,0.0,75.63,55.88,19.75,2024,3,2024-03,0.2611
100470,2024-03-19,Comfy Bookshelf,Furniture,South,1,158.57,0.1,142.71,102.83,39.88,2024,3,2024-03,0.2794
100624,2024-03-19,Sharp Whiteboard,Office Supplies,South,2,67.91,0.05,129.02,101.12,27.9,2024,3,2024-03,0.2162
100598,2024-03-20,Comfy Bookshelf,Furniture,South,3,150.44,0.0,451.31,299.6,151.71,2024,3,2024-03,0.3362
102747,2024-03-20,Comfy Office Chair,Furniture,North,1,228.61,0.1,205.75,137.63,68.12,2024,3,2024-03,0.3311
100281,2024-03-21,Sharp Pen Pack,Office Supplies,South,1,7.49,0.05,7.11,4.3,2.81,2024,3,2024-03,0.3952
103292,2024-03-21,Comfy Bookshelf,Furniture,South,3,145.29,0.0,435.87,318.43,117.44,2024,3,2024-03,0.2694
100464,2024-03-22,Aero Laptop 14,Electronics,West,4,1007.9,0.0,4031.58,2424.65,1606.93,2024,3,2024-03,0.3986
100629,2024-03-22,Aero Laptop 14,Electronics,Central,2,883.61,0.0,1767.23,1275.5,491.73,2024,3,2024-03,0.2782
101180,2024-03-22,Sharp Pen Pack,Office Supplies,North,4,8.1,0.0,32.39,18.63,13.76,2024,3,2024-03,0.4248
101265,2024-03-22,Comfy Standing Desk,Furniture,North,1,441.66,0.1,397.49,294.11,103.38,2024,3,2024-03,0.2601
102592,2024-03-22,Aero Laptop 16,Electronics,Central,3,1273.97,0.05,3630.82,2327.6,1303.22,2024,3,2024-03,0.3589
103244,2024-03-22,Sharp Whiteboard,Office Supplies,West,2,67.53,0.0,135.06,85.31,49.75,2024,3,2024-03,0.3684
100166,2024-03-23,Sharp Pen Pack,Office Supplies,West,1,7.75,0.0,7.75,5.33,2.42,2024,3,2024-03,0.3123
100294,2024-03-23,Aero Laptop 14,Electronics,South,3,975.08,0.0,2925.24,2043.47,881.77,2024,3,2024-03,0.3014
100929,2024-03-23,Comfy Standing Desk,Furniture,South,1,381.02,0.0,381.02,264.48,116.54,2024,3,2024-03,0.3059
101137,2024-03-23,Comfy Office Chair,Furniture,West,3,233.33,0.05,665.0,417.16,247.84,2024,3,2024-03,0.3727
101381,2024-03-23,Aero Laptop 16,Electronics,South,1,1360.68,0.0,1360.68,758.36,602.32,2024,3,2024-03,0.4427
102647,2024-03-23,Sharp Whiteboard,Office Supplies,Central,3,63.7,0.0,191.09,143.06,48.03,2024,3,2024-03,0.2513
102961,2024-03-23,Sharp Notebook Set,Office Supplies,Central,1,12.64,0.0,12.64,8.61,4.03,2024,3,2024-03,0.3188
103410,2024-03-23,Sharp Notebook Set,Office Supplies,Central,2,12.9,0.1,23.22,16.49,6.73,2024,3,2024-03,0.2898
100133,2024-03-24,Aero Laptop 16,Electronics,West,2,1374.46,0.0,2748.92,1835.41,913.51,2024,3,2024-03,0.3323
100149,2024-03-24,Buzz Bluetooth Speaker,Electronics,West,3,55.22,0.0,165.67,108.19,57.48,2024,3,2024-03,0.347
100225,2024-03-24,Comfy Standing Desk,Furniture,West,1,412.23,0.0,412.23,227.69,184.54,2024,3,2024-03,0.4477
100274,2024-03-24,Aero Laptop 16,Electronics,North,1,1264.97,0.1,1138.47,748.12,390.35,2024,3,2024-03,0.3429
100578,2024-03-24,Buzz Bluetooth Speaker,Electronics,South,4,56.24,0.1,202.47,158.97,43.5,2024,3,2024-03,0.2148
100723,2024-03-24,Aero Laptop 14,Electronics,East,1,959.18,0.0,959.18,680.21,278.97,2024,3,2024-03,0.2908
100952,2024-03-24,Sharp Notebook Set,Office Supplies,West,1,12.8,0.1,11.52,7.99,3.53,2024,3,2024-03,0.3064
